place_id,name,avg_rating,lat,lng,user_ratings_total,reviews
ChIJZVoQjpd0j1QRdpza_1T9yCE,The Oswego Hotel,4.5,48.4205798,-123.375676,711,"We visit Victoria at least a couple of times a year for about 25 years now. We have stayed in many places, but this was our first time at the Oswego. We loved our stay. Everything was spotless. The kitchen was a good size as well as the whole suite. We stayed in a one bedroom suite and it was perfect for us. Lots of room well appointed. Front desk staff were excellent also and the location is superb. We will definitely be back we loved our stay.The only best thing out of our recent Victoria trip was Oswego. The employees were super friendly our room was clean! Had a nice smell coming in, fans on (hot sunny day it was) with music playing, a personalized welcome card with our family name and one for our dog. We were staying at the 2 bed boutique suite and the view was amazing ! Had a lot of slide doors leading to a huge patio. Kept the space very bright and breezy with fresh air flowing in and out. The only downside was that I think there was a wind storm.. it got really chilly so we couldn’t eat out on the patio table. Wish the beds were a bit bigger, at least Queen sized for a family of 4 to stay. But otherwise, definitely coming back !After searching many places to stay for our short one day/night in Victoria, I was very pleased with our choice. We wanted to check out the city in a few short hours and managed to get a lot in within walking distance of our hotel. We stayed in a studio suite, which is equivalent to a large regular hotel room with a huge bathroom and kitchenette. We asked for a playpen for our toddler, and was all set up with linens prior to our arrival. Easy check in/out as well as underground secured parking. Very happy with our choice!Great location, just off the main harbour, short walk to everything. Large rooms with lots of features. Loved having a balcony. Staff were all very friendly. It was nice there was electric vehicle parking for free, charging rates were fair. Elevators were slow. Some items in the kitchen and desk were very dusty. Room was hot as there was no A/C, but it was exceptionally hot.Location is easy for walking to many sights. Suites are comfortable and clean. Housekeeping gave us any extras we needed. Elevators are a bit slow. Carpets weren't that clean for our baby to sit on but that's probably how a lot of hotel carpets are."
ChIJMyP4Fph0j1QRV1v5hj5TcxE,Haterleigh Heritage Inn,4.0,48.4209486,-123.3773558,21,"I recently had the opportunity to stay at this Inn that can only be described by me as quaint and eclectic. It was kind of like what if you stayed in a home during the Downton Abbey or Murdoch Mysteries era, and some modern conveniences were Jerry rigged within. The rooms literally felt like a time machine into the 1800s complete with the old style solid metal skeleton keys, and there were an odd appearance of modern items here and there. The hosts, a Chinese family, are very welcoming, friendly and strive to make the guests as comforting as possible. Their breakfast room is incredibly generous, with snacks and even entire meals (in a freezer available) available at all times with tons of beverages both hot and cold also available. Honestly, I like the place, and while I never used the jacuzzi in my room, they even made all the possible oils and refreshing lotions (and actually fairly high end stuff) available too. Most importantly,  this place is incredibly well situated, being literally minutes walking time from the Fisherman's Wharf, the Royal BC Museum, Chinatown, the government buildings and do on. It's also walking distance to a supermarket and a few convenience stores as well.Gorgeous place and generous/thoughtful host!
7:00 to all day breakfast hour - Great hot breakfast and some Asian selections. Will visit again :))Generally good but we had problems with our toilet in the Kingston suite. In general the bathroom wasn't particularly clean. UV disinfecting was a nice feature, but lights and electrical looked a bit dodgy. Great location however!Great place to stay in Victoria. Very convenient to ferry and downtown, but on a quiet residential street. Tasty wholesome breakfast.Beautiful house with a wonderful host! The breakfasts were incredible! This house is also walking distance to everything, and has free parking. I will definitely be back!"
ChIJ5f5ruXhzj1QRnCT8nCWObSI,Metro Inn,3.2,48.441108,-123.3700384,106,"The Metro Inn is not a five star, but it is a place that can give one comfort. I have lived here for the past 8 months because the person and people here have given me refuge. I have been fortunate enough to live in a society where people like the ones I have lived with understand what it means to have a roof unto ones head. The owner of this establishment gives to others in need. During the summer months it becomes necessary for economic reasons to evacuate those that don't have the means. We understand. During the rest of the year, those in need can still find refuge. Thank you.Bless him the manager did his best. But he could do with a clean shirt perhaps.it was not quite a salubrious as expected but it was a bed and bathroom for the night with parking. Room was large X2 queen beds  with kitchenette and AC.Nice Inn keeper. Provides breakfast everyday. Long term residence are very nice. Rooms also come with kitchens, so you can cook, dishes, pans and cutlery provided, as well as fridge and complimentary coffee in your room with machineI'm really happy about this place. The owner was  nice and friendly. The room was big, comfortable, and the location was goodIt is a very old hotel which the owner is trying to update. And doing a good job. First impressions from the outside some might think ' what a dive ' . Please don't judge from the outside. HUGE ROOMS some with kitchens with full size fridge microwaves etc. Other rooms still huge with microwave coffee machine and mini fridges for now. Very clean beds very comfortable. Great pillows...black out curtains but need some new ones. For smokers or not patio tables with w chairs outside your door. Owners are extremely nice. Parking lot exceotionallt well lit. Best of all the price is the best!!"
ChIJIZHX2r90j1QRqeJIblP72fg,Ocean Island Suites,4.3,48.41309700000001,-123.3705996,6,"I'm giving OI Suites a 5 star review because the service, price and location could not be beat.  Located amongst the beautiful heritage houses of James Bay, only a couple blocks from Beacon Hill Park, Dallas Road and the beach, a quick 12 minute walk to downtown Victoria and a 10 minute walk from all major bus routes.  There is off-street parking for 3 on a first come first serve basis and parking was never an issue.  The back yard, deck and garden were beautiful.  It's dog friendly and they didn't think twice about taking my 40 kg dog and I for a months stay.  Keo and Niko were extremely accommodating and anytime I needed anything, they responded almost immediately and provided it asap.  The suite is located in an old heritage house so expect the quirks and slight wear and tear of an older house but that is 100% part of it's charm.  My large fully furnished suite was way cheaper and quieter than a tiny hotel room, the bed was super comfortable and clean, check-in was extremely easy and communication was top notch prior to and during my stay.  Would not hesitate to stay there again!Fantastic furnished suite in a historic house. Quiet neighborhood within walking distance of Everything you would need or want to see!  Staff is extremely responsive and friendly. Stay here if you want a hassle free visit in Victoria!Quite a good place to stay. Appreciated a bunch of things like the claw foot tub, ice in the freezer, and spacious rooms. Kept seeing hair and dust balls in the bedroom. Bent down and looked under the bed. Clearly been too long since that area was properly cleaned. Had a general experience that the suite could have been cleaner (had to wipe the dust off the leather chairs before my friend and I could sit...). Not much of a sound barrier between suites 2 and 3 in the back if you're a light sleeper. Otherwise grateful to have discovered these accommodations.- They changed the cost of the room,,,
- They tried to charge me for the transfer from the reservation point to the suite (8 minutes by car)
- Only speak English"
ChIJnbDTGAJ1j1QRf6MPOCi_M7k,Pendray Inn and Tea House,4.4,48.4217781,-123.375213,512,"I love afternoon tea and Pendray Inn and tea house was a great experience. I loved the house and the history of the place. The interior construction and design is so beautiful. The tea selection and service was excellent. The food was very good and the scones tasted so crunchy buttery and soft on the inside. I gave a 4 star rating for 2 reasons. Our table and the food. Our table was tiny and we were stuffed into a corner. I felt so crowded at the table and like we were placed there as an afterthought. The food for the most part was delicious but I felt like the 2 scones was a lot, I wanted more from the savories, and the desserts were pretty basic. There was a smoked salmon and capers pinwheel which was barely 2 small bites, I could have had another. The crab cake was tiny and so was the chicken salad puff. This was still a lovely experience and the food was very good. I would recommend it.Wonderful afternoon tea in a historical building.  The scones are amazingly fluffy and a great selection of teas.  Service was impeccable and quality of food was excellent.

Only reason atmosphere was not 5/5 is because it can get noisy in there once it fills up.  Nothing else is wrong!Visited this quaint yet beautiful teahouse close to the harbour. Had a wonderful high tea experience with my family. Not only did they have vegetarian options, they also give the option of vegan high tea! Their tea was great and tea time offerings were delicious. Service was impeccable and all staff were extremely polite. Highly recommended!We came to afternoon tea to celebrate my husband's birthday. The presentation was beautiful, and it was wonderful that there was a vegetarian offering as well. We had a window seat...but the reason I'm giving this a four instead of a five star review is because there was a large bird dropping smear on it. It seems this could be taken care of, as there are various people doing things in the garden. When we walked by a couple of days later, it was still there.Super disappointed.  I will not go back.  This was a first-time tea experience for my family.  We had a reservation.  We were seated on time but a guest with a later reservation (and without their remaining party’s arrival) was served first.
Our orders were mixed up and they had to take things back.  Because of how they plated things(based on how we were seated my daughters who are 8 and 11 would have to reach across the table, while on their knees or standing to get food.  One of my daughters and I had to change seats so that she could reach her food.  I ordered no seafood, and all of the seafood was placed in front of me.   For a $200 tea, I expected thoughtfulness and attention to detail."
ChIJt_CcBVdzj1QRr1I5sS142xw,English Inn,4.2,48.42460759999999,-123.4077203,75,"We stayed there for our honeymoon! Our 3rd son and his wife are taking a vacation to Victoria this coming summer. We recommended going to the Old English and Anne Hathaway's cottage...I'm devastated it's closed for now. I truly hope you reopen soon!! Wonderful memories we had and we stayed in the Juliet room!! Come back!!!!The staff was very friendly - so hospitable!!!  Nice little lounge where we played Scrabble (provided by the inn).  Room was clean and we had a beautiful private rooftop deck.  The only room for improvement in my opinion is a new mattress and pillows would make sleeping more comfortable.  Excellent stay!If you can imagine a page out of an old English fairy tale, this is it. If you love old world charm, you will love this place. It's true to its roots... don't expect super modern amenities (for its charm it has plenty of amenities, however!), but expect tons of old world charm. The room was clean, and comfortable. The picturesque building is a marvel to look at! And, close to lots of food, and only minutes from the water.Very nice building on the outside in a good location. Our room however could use some renovation. It looks all a bit dated and the room organization is less than optimal. Furthermore, the door can't be bolted from the inside and the refrigerator was broken. The included breakfast was okay, but nothing special.This hotel has the potential to be great but right now its not - so much so that I don't think the rooms at the top of the hotel should be rented at all.
The floor slopes badly so you are continually fighting to stay in the bed, there is no insulation so the room is unbearably hot and no air conditioning other than a standard fan and open windows.
The bathroom door didn't shut properly, there was a big crack across the hand basin, and the light in the bathroom was inadequate. There was also mold around the shower / bath.
To get to these rooms you need to lug your cases up 4 flights of stairs (the last two being very narrow) as there is no lift.
The emergency exit stairs appear rotten and you feel as if you used them you could become the emergency.
Breakfast is complimentary and there is an acceptable range of food except you wonder about the hygiene practices of the staff when they put out tongs for the guests to use but then put the croissants on the tray with their bare hands.
All in all not somewhere we could recommend unless significant repairs and renovations are made."
ChIJiRrbvJV0j1QRWEPnURZnZyM,"James Bay Inn Hotel, Suites & Cottages",4.4,48.4153947,-123.3694605,769,"A quaint boutique-style hotel from 1911 ideally located in a tranquil neighborhood with (an old-world) charm and character.
Despite the quiet atmosphere, it is within walking distance to downtown Victoria. The lovely Beacon Hill Park is just a stone's throw away from the hotel.
The laid-back inmates and the service of the friendly staff created a very homely atmosphere.
We absolutely loved the complimentary coffee in the morning. The snack machine upstairs and the restaurant and pub downstairs were convenient.
We are eagerly looking forward to our next stay.Lovely boutique-style hotel in a beautiful 112 year old building. Totally not haunted. The architecture and design are very interesting and they use all the space very well. Free ice and cheap vending machines on site. Pub, kitchen, and cafe in the basement.

The king size room we stayed in had a shower with two heads, one on each side. Beautifully furnished with a classical charm that hasn't been the norm for a long time. Absolutely would stay again.This is a quaint, homey place to stay. We were in the cottages. It was a great sleep, clean, and the customer services was fantastic. Thanks for making us feel so welcomed. With the cottages - you’re in an old house so you’ll occasionally hear others moving around. Didn’t bother us! Better than the “big chain hotels” around the city.My husband and I stayed here for one night on Valentines as we were having dinner at the restaurant here. They gave us a very nice corner room on the top floor and we had a nice view. Also there is a balcony on the second and third floors for guests to use and there are chairs and tables out there. We enjoyed sitting out there with a glass of wine before dinner. Beds were comfortable as well. Ice water, coffee and tea are served in the lobby as well.Staff was Absolutely Outstanding! I lost the list but remember 'Roy'. He was full of it, that is local lore, information, advice and a great sense of humor.  Glad he wasn't charging for all the questions we asked. We arrived early but they gladly stored our luggage until check in then held it until our ferry departed. We found the room quiet at night even with the windows open. The sound of the horses/carriages put us to sleep nightly. Except for the Butchart Gardens our entire visit was planned to be by foot which made the location perfect. We will return. Thanks for making our trip memorable and grrreat."
ChIJed_iiJB0j1QRmWAbBm3DCzw,The Union Club of British Columbia,4.5,48.4227645,-123.3673672,219,"The Union Club is a century old plus property steeped in British history and tradition.  It is actually a private club that offers hotel accommodations.  Dare I say, it is something an old boys club with archaic dress codes, and on some evenings men only in the lounge. It does have some great character, history and architecture on the main level, however the room we stayed was disappointing.    To put it bluntly the property looks a bit tired, and we were surprised that some basic amenities were absent the room.  I’ve stayed in other century old properties, however they’ve managed to modernize without losing charm and character.

The pictures on their website made our room seem larger than it was, ours was very small with no a/c and an awful bathroom.  The bathroom had no exhaust fan to vent shower steam requiring guests to open the old windows a crack, not too much as you would provide other guests a show.   Paint was peeling in spots on the bathroom walls likely due to moisture and some patches were painted with a noticeable difference in colour.   The soaps and shampoos provided were motel quality, and the shower stall annoyingly didn’t have a simple shelf to place soap and shampoos, which required opening and closing the shower door to retrieve them while showering.  This may sound like nit picking however it results in a wet and slippery bathroom floor. The mattress seemed old as it offered little support as one sinks into it, unless super soft is to your liking.

There is no on-site parking which requires guests park their car a couple of blocks away in a parkade, fortunately everything is within walking distance so there is little need to access your car unless leaving the downtown core.  On the bright side the breakfast offered in the downstairs dining room  was excellent as was the service.  We did not have dinner as we decided to dine at nearby restaurants, all within a few minutes walk of the Inn. There is no room service offered, however they will allow you to come downstairs to grab a meal and bring it back to your room. They do have a quaint rooftop terrace where you can view the harbour and enjoy the ocean breeze with a drink and company.  Maybe the larger rooms with sitting area are better, unfortunately none were available for our booking.  I will add it is a quiet night stay.

It is certainly a property connected to the history of Victoria, and I’m sure if the walls could talk it would have some wonderful stories to tell.  If you want a property filled with history,  some great artwork on its walls, and you are willing to forgo some convenience of a more updated property, then you will likely enjoy it.Went to meet a friend in Victoria this night. What a disappointment. Rude, uncommunicative staff...below average food. I witnessed the bartender emptying a bag of potato chips into a bowl and serving it to a table. This Union Club in Victoria is dead. Old money and stock market spinners. Don't waste your time unless you need to sell yourself.Joined the club in March.
Nice quiet peaceful atmosphere.
Have eaten some awesome dinners. Five star meals and service.Took a tour as we are considering joining the club.

Our tour guide, Danielle, was friendly while being very informative and helpful.

An impressive landmark, with rich heritage... truly beautiful building.  Amenities were nice, and the location is amazing.

Non members can book rooms here, might be a unique place to stay on your next visit to Victoria.I hadn't been in years, but went for dinner tonight to celebrate a friend's birthday. The building is absolutely lovely. The staff were helpful and welcoming from door to table. The dining room service was absolutely excellent. The dinner was delicious. The food was better than I remember. I had the Ceasar salad and for an entree, the salmon, both excellent. The bathrooms are clean and well provisioned. The place is steeped in the elegant history of a bygone era and worth a visit just to stare up at the carved wood paneling and gorgeous vintage glass."
ChIJrUf2npF0j1QRQneQMNnT_SY,The Parkside Hotel & Spa,4.5,48.4204774,-123.3629913,1431,"WARNING: No air-conditioning!

I really liked a lot about this hotel, and I will definitely highlight the pros, but I want to quickly discuss my concerns first. Although I only have two concerns with this property, I believe they are significant.

The first, as mentioned, is that there is no air-conditioning. Now this is not something I even check for in a hotel - it's like colour TV. I was SHOCKED when we got in and I read a note about their environmental initiatives which include no air conditioning. Ten years ago, you would not have needed air condition in Victoria, but that is sadly no longer that case. And I do understand the irony of criticizing this hotel for their carbon positive policies when climate change is the one causing these increased temperatures. I was so glad we were there the week after a heat wave and we were okay. I would return to this hotel, and recommend it to others, only in the months of October to March for this reason.

The second is a safety concern. Because of the lack of AC, they had the windows open in our room upon arrival. Now this is another thing I'm not used to. I pretty much never open windows in a hotel room, and I'm certainly not expecting them to be opened for me. Because of the quiet street, it took me awhile to even notice that they were open. Once I saw the high up windows letting in the fresh air, I thought that seemed nice. What I was alarmed to notice later was the floor-level windows, which were also open in such a way that my eight-month old baby could have easily crawled right out. They knew we had a baby since we requested a crib, and still left these windows open. They were slightly behind the sofa, so I didn't spot them until my son was crawling in their direction, and I was horrified. I'm honestly not sure how that would pass any kind of safety requirements.

Like I said, two significant concerns, but otherwise it is truly a beautiful property. We received EXCELLENT service from everyone we interacted with at the hotel. The rooms are spacious and comfortable. The koi pond and lobby are stunning. The cafe/bar on site is delicious. The location is convenient. We happily made use of the washer/dryer (more of a washer than a dryer as with most combo machines) and dishes in our suite. Overall the property feels luxurious for a reasonable price. If you are travelling to Victoria in Oct/Nov/Dec/Jan/Feb/Mar, I would very much recommend The Parkside.Hotel was beautiful!  The suite had everything!  A kitchen, bedroom, bathroom, walk in closet, living room, fireplace, washing machine!  The pool was great, I didn’t have time for the spa but I wish I did!  Underground parking was convenient although came with an added fee.  I would 100% stay again.  Thank you Parkside Victoria!A-1 friendly staff. The hotel's cafe is really good. Just make sure there is nothing of value in your vehicle when you park in the underground lot. That includes the street the hotel is located. Smash and grab nearly weekly in this particular block of Humboldt. I know this because I've lived next to the hotel for over ten years. Pets are allowed!We did not stop here for a nights sleep but a gingerbread competition that we saw from the street! The inside lobby is very beautiful with open koi ponds and walkways across them. The ceiling is very high and the whole room feels extremely spacious. There is a small coffee shop here in the lobby as well that serves really good coffee! I can only hope that the rooms are just as nice as the bottom!A great place to stay in Victoria. Close to downtown and the waterfront and a quick walk to great restaurants.
The rooms are comfortable and there is a lot of space. The kitchenette was super handy. Bathrooms are a little dated but clean.
The spa was a great way to relax after a busy week of travel."
ChIJUwtqbqJ0j1QRdK_Qxm5dScY,Fisherman's Wharf Bed & Breakfast,4.4,48.4226771,-123.3828195,37,"We loved our experience in an one of a kind Float home in the Victoria Harbor. It even came with a deck and chilled wine glasses! Lots of privacy and small touches to make our visit perfect and memorable. Careen was a great hostess who gave us a very nice breakfast te next morning... after the BEST sleep ever! There was so much to see and do.  Thanks Careen!This was a great b&b experience! We stayed for two nights and found the room comfortable and clean.

The location is great, there are tons of restaurants on Fisherman's Wharf, a water taxi stop, and whale watching tours. It's a bit of a trek to downtown from here but the taxi rides were cheap, and when it wasn't raining we walked and really enjoyed the views along the way.

I would definitely stay here again!Careen was awesome! She is very accommodating with check in and check outs. Luggage drop off and easy check in. The place couldn't be more convenient.  Close to everything or just jump into a water taxi to get to downtown. Bed was so comfortable and quite place to sleep. Price was reasonable.  Aloha and MahaloWe travel to Victoria several times a year and recently decided to treat ourselves to a stay at the Fisherman's Wharf Bed and Breakfast.  We had seen the B&B before and thought it looked cute and now that we have stayed there we can confirm it is cute inside as well!   We stayed in the Poppy room (1 of 2 rentable rooms), and it had delightful elegant poppy décor.  The room was more spacious than we anticipated, the bed was comfortable, everything was clean and well cared for and we felt very welcomed when we arrived.   We were surprised to find that the B&B isn't noisy in the daytime or at night and having our own little balcony over the water was a treat.  There are lots of windows so it is bright inside.  There was some gentle movement from the water (there was a breeze but not a strong wind) but it didn't bother us at all.  We were given a coupon for breakfast at the Imagine Café which serves organic food and offers ' an experiential & transformative learning space designed as an internship business program for young adults, all cultures & all abilities.', which we thought was wonderful.  We both had their French Toast with whipped cream (hey we're on vacation!), which was delicious but we were so tempted by their pastries we bought scones for breakfast the next day.  We really love the way these two business mutually partnered to support each other's local business in such a positive way and it was a real win win for us the guests.  Parking was included in the cost and was easy to find and close by.  Overall it was a great place to stay and we have already posted about it and told many friends because it was a much more enjoyable place to stay than a standard hotel!Stayed here for one night during a vacation out to BC. Wish we had booked many more nights to stay here after the first. The location was amazing, with a water taxi located right outside the door, many places to eat on the wharf, and a whale watching tour (discounted for tenants at the BnB) taking off from the same dock. In one day we had amazing fish&chips, saw whales and took a water taxi for a delicious dinner downtown victoria.

Despite the house being on water, it did not move much, only subtle rocking which wasn't even perceivable to us as most times.

Would highly recommend to anyone visiting the area."
ChIJAQD8TPB0j1QR3X4FZ36FnzY,Sea Birds Cottage,0.0,48.4115171,-123.3439527,0,
ChIJ1bjwdmV0j1QRkVS6bcZWcIs,Victoria Heart House,4.9,48.4313893,-123.3360124,25,"Quiet, clean, close enough to the hospital I could walk it the morning of my procedure. Spacious well equipped private bedroom, next to a shower. A well furnished kitchen and comfy sofas and chairs to watch TV.This heavenly little place and the angels that work here helped to get us through a very difficult time.Amazing staff and a lovely home. So grateful we had somewhere to stay so close to the hospital! The walk to the hospital is only 10 minutes, which makes frequent shorter visits quite doable. It was also really nice to be able to use the kitchen. I felt very comfortable staying here. Thank you, Heart House!The house was immaculately clean including the cozy front room and kitchen. Covid protocols were followed very well. A tour made us comfortable in the home and allowed us to have food in and served with dishes from our dedicated cupboard. We enjoyed walking around the quaint neighborhood.Such a wonderful place to stay.  The staff are so helpful and caring.  They make the best breakfast to start your day.  The place is so clean and nice.  One of the best things is to meet with other people and share our stories.  I could only stay 2 days, since they were booked, but those 2 days really helped me cope."
ChIJs97cz5V0j1QRssIi4uL1JYg,Victoria Harborwalk Vacation Suite,4.6,48.4164749,-123.3698655,10,"What a lovely place to stay while visiting beautiful Victoria!
I stayed in August of 2017 for 5 days with my 2 children and had a wonderful vacation.  The house was cozy and very clean in a really safe, quiet neighborhood. It had everything from towels to soap to dishes as promised. Denise and Robert were very kind hosts and had prepared all sorts of extra things such as up to date maps and brochures. They had great suggestions of where to visit as well. The house was located within walking distance of downtown, parks, a grocery store, laundromat and coffee shops. It truly was a home away from home.  We will definitely consider this place whenever visit Victoria.This was a great vacation suite for two people, very centrally located to downtown and the Inner Harbour! It is located on a quiet street in James Bay, very safe neighborhood. Robert and Denise met us when we arrived, showed us around and provided instructions for everything. There is also
lots of information about restaurants, shopping and things to do in the suite.

The kitchen was well stocked with all the basics and more. It was nice to relax in the morning and be able to make our own breakfast.

The bathroom though small was functional and our hosts not only provided the usual toilet paper but soap, shampoo and conditioner as well. I suggest bringing a hanging toiletry bag to help with limited counter space.

The queen bed was very comfortable.
Though Victoria was having a hot spell we found the unit to be easily
cooled by opening the windows for a cross breeze and using the fan our hosts provided. I particularly liked the labeling on many items as an explanation for their use.
There was a parking spot in front of the suite which was very much
a plus.
For those who are interested the high speed Internet worked well.
We spent a week at HarbourWalk Suite and would love to return.A wonderful find!  It is a quaint looking1922 cottage with a clematis clad veranda which can be used for relaxing while appreciating the charming homes across the way and the horse drawn carriages touring this historic street.  The area is quiet despite being so close to major roads.

We liked staying here much better than a hotel as we had a full kitchen giving us the option of preparing some of our own meals. Denise and Robert showed attention to the details by providing everything needed including paper towels, tissues, towels, sharp knives, coffee filters, good quality appliances and dishes, a large comfy bed, umbrellas and brochures about attractions and restaurants in Victoria. The unit was very functional and clean!  Perfect for two people.   It is situated within easy walking distance of a  grocery store, coffee shops, restaurants,  a laundromat, and many of Victoria's major attractions.  A small word of warning, you need to be agile to climb into the lovely clawfoot tub/ shower.

Robert and Denise were quick to respond to our email inquires and their quoted prices include all taxes and fees!  Our stay there was June 16-21, 2017.  We highly recommend this unit and plan to return.

Patti M. and Paul C., South Surrey, BCThe Harbourview vacation suite is perfectly located on a lovely, quiet street close to downtown and the ocean. I stayed there by myself and felt very safe. I was able to walk to grocery stores and to coffee shops. I travel a great deal and stay in various vacation rentals and this suite was the cleanest vacation rental I have ever stayed in. So nice!  Thank you Denise and Robert for the stay!
Amy BoughtonSuch a wonderful charming place to stay in Victoria!! This place is a gem and is centrally located making it easy to walk to the many wonderful sites! Staying here puts you close to the walking paths along the water, to Fisherman's Wharf, the Inner Harbour and downtown! There is also a grocery store, pub and coffee shop within a couple blocks.
The suite has everything you need and is super clean. I highly recommend staying here! I hope to be back there myself."
ChIJd6ERAph0j1QRISa7f0CjvQk,Marketa's Bed and Breakfast,4.6,48.4202009,-123.3781149,184,"This victorian style house is everything we hoped it to be. The room was very beautifully decorated, comfortable and clean. The breakfast was the best!!! Eggs Benedict, eggs Florentine and pancakes were all beyond delicious. The staff is so, so friendly and made us feel right at home. The common room is super comfortable and also nicely decorated. Another venue we would liked to stay longer. The location is very convenient, within walking distance to Victoria downtown and very quiet at night.Very nice experience at Marketa's B&B in the honeymoon bedroom! The location is great (downtown 5 min walk from the legislative assembly), the rooms are spacious, the decoration is well chosen, the breakfast is delicious and homemade, and the bed is comfortable. You will feel home. I definitely recommend.Marketa's B&B is charming with character, located in the quiet and lovely James Bay area. The rooms are clean and beds so comfortable! And the breakfast which is included with each stay is sooo delicious! Marketa as well as her staff serving the breakfast in the mornings are all very hospitable! I will be back for sure!It was a great cozy place, just a few steps away from Victoria downtown and many places of interest. Staff was super friendly. The breakfast was included, and it was delicious. Enjoyed our stay very muchGreat food ^^ It was yummy and fresh. Server was very nice. She checked our coffee and juice every 5 mins. The one thing  I don't like was the wall was too thin so I could hear  the other guest's talk."
ChIJK_SitVdzj1QRymkfblwx8ME,Hemingway's By The Sea,4.2,48.4235336,-123.4071907,29,"I was there on my first trip to North America - it was very nice. The owner was German - like me, and she gave us tons of good tips where to go to have a great time. The rooms were clean, the breakfast was solid.This B&B is located in a very quiet area, minutes away from downtown Victoria. Richards is a great host, that takes care of you like your were family.

The rooms are spacious and very clean, but could use a little bit of an upgrade in the recent future (e.g. our bed is a bit squeaky and the mattress quite hard).

Breakfast is great and we got a fresh made omelette, as well as fruits, croissants, cereal, fresh coffee, and more.They Cheat and charge extra money!!

We booked a 2 Queen beds in a apartment that clearly stated 4 adult occupancy. After the booking, within few minutes the owner called and said the room rate is only for 2 adults and she will charge me 120$ extra for the additional two adults, which is outrageous!!

She was Rude and Sarcastic when I mentioned the travel website clearly shows occupancy of 4. I cancelled the Hotel right away within 10 minutes of booking and still she charged me the penalty. She will pay her karma

please STAY FAR AWAY from this hotel.Unfortunately we only stayed one night in this beautiful B&B. We had the ""Serengeti"" and the ""Hemingway"" suite. Both were very lovely and cozy. Charly and Patti are very friendly and have a lot of tips for places to visit. If we come back to Victoria we will definitely book this B&B again!We had a great stay the host are extremely sweet and the room was very clean. It is outside the Victoria hussle so, it was quite. The breakfast was huge and they catered to food allergies."
ChIJJQ1CcD51j1QRonYndURA9Rs,Floating Falls,5.0,48.4223892,-123.3652366,2,The most comfortable bed!!
ChIJmRVq1Il0j1QRBior2hdnZjk,Gaslight Inn Victoria,4.5,48.4268224,-123.3483745,14,"We stayed in the basement suite and it was so private. Separate entrance and keys were provided, along with a private smoking area and delicious daily baked goods made by the host herself. Ultra pleasant and so nice. One of the easiest 5 stars ever.

I thought it was really close to downtown, government street is like a 10 minute walk, maybe less?I had a perfect stay at the Gaslight Inn. The location is convenient, the room was comfortable, and the bathroom was nice. The host is very nice and the process was so easy. I loved the breakfast that was included. Highly recommended!warm welcome and nice breakfast, lovely roomsfar from downtownFriendly but discreet welcome. Nice bedroom with bathroom to share with another bedroom. Breakfast simple but quite correct. Bus stop at 50m."
ChIJe1kxbJ1zj1QRSDvUzrwCqQk,Mayfair Motel,3.9,48.44659859999999,-123.3724796,95,"The room we stayed at was a lot larger than we thought. It also came fully supplied from amenities such as soap and towels to a fridge and keurig machine. We are really happy with the service and the place exceeded our expectations. The front desk lady, assumed to be the owner, was friendly and also directed our attention to events and attractions happening that weekend. She was extremely helpful and welcoming. I highly recommend this place.We were pleasantly surprised by our experience here. A simple motel that was very clean, with friendly staff, and rooms bigger than expected. Overall, we liked it a lot. The only downside would be the lack of air conditioning - we stayed in June and it was still warm in our room. If it had been any hotter, we would have looked somewhere else.Very easy to access from transit and only 8 min bus ride from downtown Victoria. Reception staff was super friendly and helpful giving us a map and sightseeing suggestions. The room was more spacious than expected with a small kitchen table, microwave, fridge, sofa, TV, 2 closets, mirrors, washroom and 2 queen beds. Ideal for multiple people and longer stays.The may be the cleanest motel I have ever stayed at.  The staff are friendly and accommodating.

Excellent value for the rate and located near many amenities.

I liked to walk downtown (20 min) but there are buses that pass by every few minutes as well if you are not driving.We were very impressed with the size of the rooms. They were huge! And very clean with comfy bedding. For the price we paid, we consider this a hidden gem. It is near a Starbucks, Tim Hortons, several restaurants and a 7-11. You will be spoiled for choice, all within walking distance.

One small issue we encountered was that we could hear the people above us moving around in the morning, the floor creaked under their feet."
ChIJgVztGVJxj1QRvSrXRG8CAHc,Cadboro Bay Bed & Breakfast,3.6,48.46263099999999,-123.2986368,8,"Super basic room.  Dorm like. No breakfast. Shared bathroom.  Noisy locks.  Bad door seals (drafty).  Hardwood floors, no rug.Such a fantastic place to stay - very clean,  quiet , and comfortable. Very helpful host .the room with strong odors and rude hostMakes a trip to the university easy.Good"
